date,engine_temperature,brake_pad_thickness,battery_voltage,tire_pressure,oil_quality,cumulative_mileage,driving_behavior,environmental_condition,RUL_brake_pad,RUL_battery,RUL_oil,RUL_tire
2024-07-09 14:47:15.700055,74.1743036246224,10.566822305584807,12.268841748957804,33.16648434960765,63.70115473794912,1924.7461176959596,0,0,128,78,28,108
2024-07-09 14:47:15.700055,73.54025452846955,10.553883312283558,12.206622581764325,31.762254758235045,63.042211532930125,2286.0357180739916,0,0,128,78,28,108
2024-07-10 14:47:15.700055,70.53285238557314,10.53414140325797,12.223679376743366,33.10299724258294,63.19590527457327,1947.1248914419805,0,0,127,77,27,107
2024-07-10 14:47:15.700055,73.84555615226974,10.526421490731867,12.200841558935767,31.3764088872281,63.19157982276508,3015.888992527269,0,1,127,77,27,107
2024-07-10 14:47:15.700055,71.62878711809344,10.546617775480472,12.233790331730525,32.99544268797408,63.36271121218217,1863.5523690116916,1,1,127,77,27,107
2024-07-10 14:47:15.700055,71.5985910364866,10.557884873923989,12.205853321488895,31.019785024687042,63.273279634757635,1782.1889979613447,0,1,127,77,27,107
2024-07-10 14:47:15.700055,70.01778857733696,10.552456413094308,12.250646526077633,31.959371749738693,63.04552829501303,2724.3042165723336,0,0,127,77,27,107
2024-07-11 14:47:15.700055,69.78665136637896,10.520149400280703,12.252718391583219,33.126585572596035,63.100761400420815,2026.4295894314882,0,0,126,76,26,106
2024-07-11 14:47:15.700055,74.38847046841825,10.518969371039216,12.239994216392985,32.49580826081564,63.20000026975444,2678.058951585375,0,0,126,76,26,106
2024-07-11 14:47:15.700055,73.8119758757434,10.514681261057543,12.241144731376918,30.02280784552381,62.16313435469005,2244.102753790635,2,1,126,76,26,106
2024-07-11 14:47:15.700055,70.82021392702134,10.517442661329422,12.243614237491663,28.939007324334906,62.774330592092234,2793.877423071781,0,0,126,76,26,106
2024-07-11 14:47:15.700055,71.91743248011545,10.50902571815663,12.222547038282691,33.58064022124395,62.72430006864659,2642.671079834198,0,0,126,76,26,106
2024-07-12 14:47:15.700055,73.46227822594787,10.5040091768212,12.212493616637705,32.67533508322296,61.52609435778725,2592.3862126283266,0,1,125,75,25,105
2024-07-12 14:47:15.700055,71.36776561576806,10.515127226858548,12.26313251291121,34.24611833238438,62.65172063936999,2128.4889226119863,0,0,125,75,25,105
2024-07-12 14:47:15.700055,69.99335411031902,10.498182141162504,12.266880877711218,31.426165412812907,62.43986376071785,2186.721215727362,0,0,125,75,25,105
2024-07-12 14:47:15.700055,75.32919940296505,10.493791529637912,12.245984151891196,31.425894065541975,62.57045064907437,2618.0499702621137,0,0,125,75,25,105
2024-07-12 14:47:15.700055,76.3794084796354,10.50714882981084,12.200156825529639,33.37561683137037,62.005641693353446,2395.489943018893,2,1,125,75,25,105
2024-07-13 14:47:15.700055,69.74005980228672,10.48063585288939,12.233689495024658,30.398760513320475,62.05249059145149,1957.9138727936104,0,0,124,74,24,104
2024-07-13 14:47:15.700055,72.57438882769807,10.455221771144428,12.228162667739838,30.994310662364757,61.48262443460333,2390.788548380607,0,1,124,74,24,104
2024-07-13 14:47:15.700055,72.39998744448046,10.478505228625,12.252954021495007,32.850293659203366,60.75404018174693,2193.1854540095364,0,0,124,74,24,104
2024-07-13 14:47:15.700055,71.5467245028273,10.462262423806795,12.211766417839199,30.358254298930675,62.35085648779233,2177.6807838507916,0,0,124,74,24,104
2024-07-13 14:47:15.700055,77.15140140503838,10.492976189786363,12.21389061979802,32.69252960862575,61.63906280890494,1907.5438839562482,0,0,124,74,24,104
2024-07-14 14:47:15.700055,72.28630110645148,10.463707044503186,12.214778698571525,32.163257117797784,61.941030132985574,2477.9908556332543,0,0,123,73,23,103
2024-07-14 14:47:15.700055,68.46496580230118,10.44726834165755,12.200156730397714,32.75700090542642,61.84904034257625,2453.681065980128,1,0,123,73,23,103
2024-07-14 14:47:15.700055,74.47297851564399,10.468932101686342,12.240560311798463,31.745742077637843,61.40410283298991,1266.0670850574277,0,0,123,73,23,103
2024-07-14 14:47:15.700055,70.75748539338403,10.461918786215925,12.232957374136745,32.450604844091046,62.52005745718581,2338.420538479216,0,0,123,73,23,103
2024-07-14 14:47:15.700055,73.83288281238696,10.437878768930629,12.2252310530303,32.82462269845823,61.31383525770063,2692.2727954884585,0,0,123,73,23,103
2024-07-15 14:47:15.700055,75.46480397767601,10.454456805510665,12.217951588651559,29.422073358866104,61.31286893590548,3094.153698252667,0,0,122,72,22,102
2024-07-15 14:47:15.700055,72.19864201989296,10.442258485056524,12.2153803188341,31.1016051728459,60.883281833040044,1938.6064018159439,0,1,122,72,22,102
2024-07-15 14:47:15.700055,69.5934548802898,10.451071737565659,12.192041238233205,33.19932540065808,61.64233793459391,2513.933949712884,1,1,122,72,22,102
2024-07-15 14:47:15.700055,70.2543367565845,10.425390263905356,12.197413603632333,30.63560952007326,60.86098046874982,2144.0833866315456,0,0,122,72,22,102
2024-07-15 14:47:15.700055,74.2153003242979,10.443581761188897,12.192759302086456,31.506201010931196,60.47690282590072,2210.349547884961,0,0,122,72,22,102
2024-07-16 14:47:15.700055,71.12691169995736,10.417611118173216,12.204229038110237,32.48935150551771,60.41712280474723,2384.4826112614733,0,0,121,71,21,101
2024-07-16 14:47:15.700055,68.38921340274295,10.417899357183689,12.194166979300991,30.932809310442742,60.70092242612264,3378.3228049709082,0,0,121,71,21,101
2024-07-16 14:47:15.700055,68.828788680782,10.420800738278244,12.192342597609935,33.65831607723024,61.08715316404932,2202.2220813001495,0,0,121,71,21,101
2024-07-16 14:47:15.700055,70.90849225372828,10.416594299949207,12.193686203120595,34.11176648523008,60.893482644311305,1441.8926643064767,0,0,121,71,21,101
2024-07-16 14:47:15.700055,75.38352907294998,10.430632668117182,12.22958158239234,34.0153322664585,60.502722476479754,1971.4574204914184,0,1,121,71,21,101
2024-07-17 14:47:15.700055,71.83896835710104,10.416418975512604,12.142993894384082,32.73026623953493,60.593924576196194,1926.1781805294265,0,0,120,70,20,100
2024-07-17 14:47:15.700055,70.26595294134067,10.40211629536658,12.229248352616397,33.65073638055158,59.69994294793677,2635.97622287652,0,0,120,70,20,100
2024-07-17 14:47:15.700055,71.12656735865716,10.381313459447234,12.195212285364784,32.3564064301333,60.1737937912477,2999.1786940934726,0,0,120,70,20,100
2024-07-17 14:47:15.700055,72.69355892020603,10.393803778813293,12.17898852966193,32.584461863038214,59.67899380793798,2567.6782979023537,0,0,120,70,20,100
2024-07-17 14:47:15.700055,69.34561266633459,10.390767498303212,12.19793887938091,32.49174266950028,59.33930481430485,2646.8940314112588,0,0,120,70,20,100
2024-07-18 14:47:15.700055,71.60628488117372,10.386212585423849,12.18022750326418,32.9000162616112,59.43090353357102,2049.8551870591864,0,0,119,69,19,99
2024-07-18 14:47:15.700055,72.67034986141475,10.365096809893995,12.2099497045431,31.44383335376437,59.229910266382305,2557.369231417899,0,0,119,69,19,99
2024-07-18 14:47:15.700055,71.22281718468851,10.385452903502769,12.198783080679222,32.44533085029201,59.97686706943906,2929.154333115458,0,0,119,69,19,99
2024-07-18 14:47:15.700055,68.69728002805479,10.393803753684834,12.210704341365771,32.77013461535741,58.567602586406295,1970.4980180229627,0,0,119,69,19,99
2024-07-18 14:47:15.700055,70.20179982059048,10.384933777972456,12.216695806977352,32.925954330321154,58.74313299377926,2380.1962213125885,0,0,119,69,19,99
2024-07-19 14:47:15.700055,70.90516649051116,10.354920449787079,12.180685961556192,30.079504990286146,59.28049180688325,1921.5735214388776,0,1,118,68,18,98
2024-07-19 14:47:15.700055,65.0921546843503,10.386645181438814,12.19617520065403,30.17354995820269,58.97934323821711,1579.3604335962696,1,0,118,68,18,98
2024-07-19 14:47:15.700055,67.39510401394976,10.353749932646863,12.203122232645983,31.990865655919283,59.57584518572919,1821.7525172216733,1,0,118,68,18,98
2024-07-19 14:47:15.700055,72.61508616959931,10.342255821787406,12.214137136659183,33.43692039703086,59.44210239733831,2690.2885748936937,0,0,118,68,18,98
2024-07-19 14:47:15.700055,69.16624737240689,10.350940590698187,12.176071843751787,30.828548027668045,59.06420143887841,2394.1189442206764,1,0,118,68,18,98
2024-07-20 14:47:15.700055,70.69804566000671,10.34025471122326,12.193921310302427,31.86613861232053,58.43645783837561,2094.9800514766443,0,0,117,67,17,97
2024-07-20 14:47:15.700055,72.28839106689492,10.357480912495246,12.20106006857256,31.622878204650032,59.613209116414104,2656.389915768383,0,0,117,67,17,97
2024-07-20 14:47:15.700055,72.05997399317498,10.348411698183908,12.17871702324693,31.907339895273303,58.393654504086264,2559.3191295509732,0,0,117,67,17,97
2024-07-20 14:47:15.700055,69.00597110174618,10.323506450073335,12.221920685858569,32.141828224753084,58.556590459773425,2414.4446871914315,1,0,117,67,17,97
2024-07-20 14:47:15.700055,69.75548395561492,10.351746033398324,12.20920110058709,32.0772845349525,59.03252658033364,2881.597500742617,0,1,117,67,17,97
2024-07-21 14:47:15.700055,70.9569952973064,10.324687960826731,12.181423962958375,31.38087671190581,57.8434193552607,2712.9107281338433,1,0,116,66,16,96
2024-07-21 14:47:15.700055,69.80439957216913,10.322068808811302,12.18506466542011,33.19856122171669,57.80562910200811,2326.9419778739198,1,0,116,66,16,96
2024-07-21 14:47:15.700055,68.9596812398995,10.329746274898024,12.170062112395046,31.193300725216506,57.68396905092585,1850.6616611561503,2,0,116,66,16,96
2024-07-21 14:47:15.700055,73.99113776221913,10.33986849787835,12.184630262424614,29.25236725790286,57.81164297054239,2141.8658873466743,0,1,116,66,16,96
2024-07-21 14:47:15.700055,67.7667875706711,10.3025612755397,12.168820139324932,32.15163809233797,58.49353710413344,2055.5586583171093,1,0,116,66,16,96
2024-07-22 14:47:15.700055,68.40761635817394,10.32238499556007,12.172923527899606,32.1930760927069,57.8911454800558,3063.246683586643,0,0,115,65,15,95
2024-07-22 14:47:15.700055,68.47239419946246,10.288669780512661,12.141099171886985,33.90258434600006,58.18828693336789,2550.3351201473033,0,0,115,65,15,95
2024-07-22 14:47:15.700055,72.71267818216396,10.29106263687542,12.197311898197336,32.801636587002264,57.75685456143471,2956.059509269683,0,0,115,65,15,95
2024-07-22 14:47:15.700055,70.80533358311216,10.290310714838341,12.198778152371556,33.193387866224526,58.37933877018644,2755.0808721245744,1,0,115,65,15,95
2024-07-22 14:47:15.700055,69.4939040995505,10.29906931224654,12.171089737322253,31.339372984333217,58.27948265800899,3546.13090256741,0,0,115,65,15,95
2024-07-23 14:47:15.700055,69.64194009833965,10.274241742134025,12.179761711371368,33.432141233691105,56.630494657549626,1961.0756617275151,2,1,114,64,14,94
2024-07-23 14:47:15.700055,70.03943840235688,10.271422924575855,12.179599919102746,32.12256037912395,56.899838387501795,2915.6719293880565,0,0,114,64,14,94
2024-07-23 14:47:15.700055,71.63204598672756,10.288337417661976,12.206532997027479,33.82891028947424,58.40241307621392,3143.1911260499865,0,0,114,64,14,94
2024-07-23 14:47:15.700055,72.4658001951089,10.268128440678474,12.13588930788108,33.879531981935536,56.52668775252983,2916.1912424430893,0,1,114,64,14,94
2024-07-23 14:47:15.700055,71.08417907559335,10.28673409382181,12.152688210204884,32.2409925425891,57.775184788101235,2856.7929786763802,1,0,114,64,14,94
2024-07-24 14:47:15.700055,68.76866441671613,10.259903394144418,12.160901214951442,32.98637623726157,55.000709713672144,2034.1537361686437,0,0,113,63,13,93
2024-07-24 14:47:15.700055,68.00022796655642,10.270037714768291,12.167947092624232,30.062728852079335,57.11974048124885,2655.170541313072,0,0,113,63,13,93
2024-07-24 14:47:15.700055,69.7423079790401,10.246784156400079,12.13879853058685,33.0260564063233,56.77282021316629,2821.9386314947415,0,0,113,63,13,93
2024-07-24 14:47:15.700055,70.26965010610357,10.261173184469213,12.166494374725778,31.806532697055214,55.67568922622337,2564.391810277792,2,0,113,63,13,93
2024-07-24 14:47:15.700055,69.9199262020732,10.275078423241379,12.151871500238308,30.33782064429981,56.481750015602124,1616.468357953789,0,0,113,63,13,93
2024-07-25 14:47:15.700055,75.09680614246406,10.232488725955681,12.139962854441263,32.46300647293819,56.24327288211445,2884.3293705849264,1,0,112,62,12,92
2024-07-25 14:47:15.700055,68.27180034385773,10.231715767554933,12.173542415920098,32.745131139442336,56.506715498626406,3121.793088977227,0,0,112,62,12,92
2024-07-25 14:47:15.700055,68.22811146335644,10.246020196878076,12.144638978059557,33.62903623400041,56.316754514579216,2002.6642377191931,0,0,112,62,12,92
2024-07-25 14:47:15.700055,67.80823439636126,10.2396263003832,12.154149224305508,30.543381502834546,56.64501242149028,3404.8945171173746,0,0,112,62,12,92
2024-07-25 14:47:15.700055,69.57013720172174,10.236093334910292,12.15630548170943,32.64134314611842,56.05130892689053,2783.693817829502,0,0,112,62,12,92
2024-07-26 14:47:15.700055,68.97954329279665,10.221756792066884,12.153050719776672,33.52340364290955,54.35892374132578,2216.430657887729,0,1,111,61,11,91
2024-07-26 14:47:15.700055,66.10232881414939,10.211000573544474,12.155688686072986,31.961633463493673,54.599503026081095,2650.3911890522577,2,0,111,61,11,91
2024-07-26 14:47:15.700055,70.69831321585391,10.216368301562966,12.131971575350864,33.12362619236109,55.670087800386014,2405.1911926667676,0,0,111,61,11,91
2024-07-26 14:47:15.700055,70.015192974519,10.236675305072664,12.162708695631515,31.92202488485701,54.66950069456636,3380.7099937952785,0,0,111,61,11,91
2024-07-26 14:47:15.700055,68.41997479467472,10.218425418061125,12.126907313329305,30.02301050474351,55.09106006762159,2049.4821677412,0,0,111,61,11,91
2024-07-27 14:47:15.700055,68.76318807395937,10.201057026380004,12.15931019057314,32.91170608296837,55.25735752599979,1622.9717876145803,1,0,110,60,10,90
2024-07-27 14:47:15.700055,75.15844763899857,10.215853491479159,12.180514710136084,32.46992716626352,55.040375642087966,2484.35183474407,0,0,110,60,10,90
2024-07-27 14:47:15.700055,67.00331649570808,10.211247204634745,12.158379878891544,32.179590152422605,55.129897755629905,1685.3439547378082,1,1,110,60,10,90
2024-07-27 14:47:15.700055,72.57624378291717,10.189793643228347,12.138298243117667,32.193109184447756,54.70386347187733,2394.3181500150554,0,0,110,60,10,90
2024-07-27 14:47:15.700055,68.57387030956464,10.2015616939364,12.136726293632577,31.70229799928042,55.259468966304915,2818.961013445857,0,1,110,60,10,90
2024-07-28 14:47:15.700055,68.59379233834689,10.202283848651438,12.149994273305493,32.73370119807179,54.49996677339321,2367.786690021035,1,1,109,59,9,89
2024-07-28 14:47:15.700055,71.04866684900885,10.189576624219113,12.139815247586847,30.67872790819789,54.36668018856911,3104.277848714297,1,0,109,59,9,89
2024-07-28 14:47:15.700055,73.17957776418245,10.195727855421877,12.133972411107322,29.307285443582966,54.35716329417204,2059.101031681317,0,0,109,59,9,89
2024-07-28 14:47:15.700055,68.79451492713123,10.180775005037633,12.159536227054515,33.879659923019894,53.40404148318668,3994.9797856710875,1,0,109,59,9,89
2024-07-28 14:47:15.700055,69.0278787266985,10.168287580470423,12.160403582076688,31.145021057588846,54.862098482764715,2051.6590728669316,0,0,109,59,9,89
2024-07-29 14:47:15.700055,69.84621783730273,10.173952797328175,12.180118232896024,32.78578328313265,54.26296318488717,2383.9999267855437,0,1,108,58,8,88
2024-07-29 14:47:15.700055,74.30675880876991,10.15993861456182,12.133629551525367,30.469657824409296,52.93356830001858,3148.7875043343224,2,0,108,58,8,88
2024-07-29 14:47:15.700055,69.71416905236295,10.166027592625523,12.139473926818148,31.34335562526802,54.178010509156785,2728.2328512850786,0,0,108,58,8,88
2024-07-29 14:47:15.700055,70.5895690733674,10.152964412386275,12.144073202134178,32.40674441648095,54.24050774785294,2328.095993376083,0,0,108,58,8,88
2024-07-29 14:47:15.700055,71.33400611181459,10.171379400746096,12.141923980818177,29.896208825879384,53.19371372242737,2968.6060886866944,0,0,108,58,8,88
2024-07-30 14:47:15.700055,74.44984137999079,10.145175693577805,12.093933297811095,30.624354259602338,53.24298284013982,3239.167774979428,0,0,107,57,7,87
2024-07-30 14:47:15.700055,68.98337236239375,10.130649349494378,12.147000776161814,29.423736258114456,53.65800904684148,2748.2246007293443,0,0,107,57,7,87
2024-07-30 14:47:15.700055,70.26243517933666,10.151232604117617,12.13713799876031,32.04950970529977,53.36749326806178,2769.8002261286724,0,0,107,57,7,87
2024-07-30 14:47:15.700055,70.6385961525952,10.126497940588605,12.14713065769182,31.966113918166528,53.94432360349966,2395.4028966734377,0,0,107,57,7,87
2024-07-30 14:47:15.700055,69.27685918239617,10.132381101747303,12.127891292981376,32.59500996096624,53.659932497534264,2684.2646765803547,0,1,107,57,7,87
2024-07-31 14:47:15.700055,68.82000386776731,10.14208289037647,12.137560371677814,33.431696769559046,52.97772531780696,3541.3154745336287,2,0,106,56,6,86
2024-07-31 14:47:15.700055,68.37785891266827,10.132335446183019,12.129148247665606,30.60448685492812,53.10736824276993,2391.887973421363,0,0,106,56,6,86
2024-07-31 14:47:15.700055,73.41951124167471,10.133225027435401,12.137029089475039,29.75058520939815,53.03603921753638,3160.599472486211,0,0,106,56,6,86
2024-07-31 14:47:15.700055,74.10983840826209,10.10872746000522,12.147116004190822,31.387406058567425,52.932688075628676,3083.9478454407736,0,1,106,56,6,86
2024-07-31 14:47:15.700055,67.86248188613956,10.140530000071475,12.116616748595119,31.864273845101827,53.42326518536621,2112.06458851468,0,0,106,56,6,86
2024-08-01 14:47:15.700055,69.64159907316653,10.102165728120355,12.126511710695906,31.077463614905295,52.5997830535307,2953.922653587787,0,1,105,55,5,85
2024-08-01 14:47:15.700055,70.12891606029523,10.078619892150416,12.086735411973132,31.66160652973335,51.995391849874736,3565.412931666956,0,0,105,55,5,85
2024-08-01 14:47:15.700055,68.74546768568761,10.105689940299184,12.133134562233339,33.55834198825828,53.10243696325582,3426.0757804276113,0,0,105,55,5,85
2024-08-01 14:47:15.700055,68.24877834964708,10.10096258482698,12.12068423570959,33.37206330081074,53.64255550128426,2560.4343412070716,0,0,105,55,5,85
2024-08-01 14:47:15.700055,68.75845357730998,10.105857228477277,12.113295337042222,32.09875297678229,52.210710566637125,2121.5794221690044,0,0,105,55,5,85
2024-08-02 14:47:15.700055,71.22347652674954,10.084571301195677,12.128646387194884,33.02405277625699,52.31134973563743,3090.7645965742513,0,0,104,54,4,84
2024-08-02 14:47:15.700055,70.84305117982939,10.071776570381711,12.08904927016659,33.1105664622411,52.46174080711879,2417.1605561645465,1,1,104,54,4,84
2024-08-02 14:47:15.700055,69.28849302262574,10.076083596950278,12.10597802224901,32.69384714753364,52.60741340125847,3168.952531922245,2,0,104,54,4,84
2024-08-02 14:47:15.700055,72.72979152078302,10.08277235025036,12.103087787709873,33.563137020473604,52.23456725916487,2698.2454040603006,0,0,104,54,4,84
2024-08-02 14:47:15.700055,71.38304241424909,10.052309306779385,12.062442908476742,31.904593246474125,52.44626860798778,2129.7755206302063,0,0,104,54,4,84
2024-08-03 14:47:15.700055,74.71397286497897,10.05986069863591,12.098526112236021,32.31724245964369,51.25328527010581,2944.1695900870013,2,1,103,53,3,83
2024-08-03 14:47:15.700055,71.55616923568735,10.069178605195189,12.109978675501122,33.31447591197926,50.885786980604074,2929.684221478962,0,1,103,53,3,83
2024-08-03 14:47:15.700055,72.6199841034288,10.058055790544875,12.11990265660748,33.03781459676895,51.12071807771498,2814.1000058100412,0,0,103,53,3,83
2024-08-03 14:47:15.700055,69.3524988927822,10.062579664793354,12.15969787519366,32.548507445609374,51.67517703604468,1980.9761580770776,0,0,103,53,3,83
2024-08-03 14:47:15.700055,69.85357653402698,10.058766219935158,12.11916429859181,31.61779535771127,51.53978256599886,3715.3084491581767,0,0,103,53,3,83
2024-08-04 14:47:15.700055,69.45432484852823,10.051336383188385,12.125738090231366,31.88980025293346,51.4378098313308,3665.3868547616216,0,0,102,52,2,82
2024-08-04 14:47:15.700055,67.83955796523105,10.047967144982785,12.110838800811672,30.8429923985312,50.48995786790319,3717.0735598566835,0,0,102,52,2,82
2024-08-04 14:47:15.700055,70.15359441615519,10.030864543043798,12.116335220100554,33.16461078008139,51.17905789658581,3625.2685202938874,0,1,102,52,2,82
2024-08-04 14:47:15.700055,68.02572216523164,10.048641572406442,12.152649720388686,32.797852147585765,50.00616196247156,2520.050941574502,0,0,102,52,2,82
2024-08-04 14:47:15.700055,67.69338929350407,10.036035874784169,12.124817999165701,33.004151148132095,51.05147868421122,2746.7954928823187,0,0,102,52,2,82
2024-08-05 14:47:15.700055,74.00364788546372,10.013706097782075,12.117307183018331,31.198177275935823,49.72349444482397,2106.7428459732328,1,0,101,51,1,81
2024-08-05 14:47:15.700055,69.94526728131522,10.015744903038897,12.114165825606756,32.47566054076807,51.236642286593366,3724.357900852051,0,0,101,51,1,81
2024-08-05 14:47:15.700055,69.89074133031204,10.03430184081871,12.061282970567886,31.14817522948402,49.28585696208118,2896.1971020086726,1,1,101,51,1,81
2024-08-05 14:47:15.700055,71.52476054710672,10.0199674192675,12.104182647545255,33.13217817483774,50.04780752309707,2464.593291386502,0,0,101,51,1,81
2024-08-05 14:47:15.700055,69.21597277146701,10.022635190881793,12.112856673654944,33.32560678770863,50.343939798280864,2452.1834514240063,1,1,101,51,1,81
2024-08-06 14:47:15.700055,68.82828275060868,9.995822453244955,12.07858447909108,31.869648891177643,50.19498236122313,3552.669138088954,0,0,100,50,0,80
2024-08-06 14:47:15.700055,69.39293849420143,10.012277169454894,12.075122356572543,30.949934879295693,49.33806489920554,3045.813016844922,0,0,100,50,0,80
2024-08-06 14:47:15.700055,72.17943649560691,9.990406304654833,12.101728684328679,30.602632369028964,50.76814807145625,3216.206056127721,0,0,100,50,0,80
2024-08-06 14:47:15.700055,70.39839225352898,9.987320428109381,12.112647841831704,31.745717354824667,49.40888158186035,3180.659376067327,0,0,100,50,0,80
2024-08-06 14:47:15.700055,70.97046667673982,10.010465233688446,12.101915658316532,31.63498221055011,49.783451644739614,3257.263806235388,1,0,100,50,0,80
2024-08-07 14:47:15.700055,71.39953722427974,9.978729580426721,12.103409845424766,31.651953419409796,50.25261957555338,2909.97777011505,0,0,99,49,0,79
2024-08-07 14:47:15.700055,70.12683057746398,9.981009103320176,12.102032414845818,31.86146957010294,49.69787616913338,3029.4825339567633,2,0,99,49,0,79
2024-08-07 14:47:15.700055,71.1943783149584,9.97727828772426,12.078879938968482,33.824599446861654,49.503228397967945,3114.4256729407825,2,0,99,49,0,79
2024-08-07 14:47:15.700055,69.21167346736577,9.979574337180022,12.07431342737054,32.580184254328564,49.22672720964762,3421.217312847952,2,0,99,49,0,79
2024-08-07 14:47:15.700055,72.17148404200823,9.99327076864127,12.089150241609545,30.70335418383406,49.28482823329116,3820.4685561918955,2,1,99,49,0,79
2024-08-08 14:47:15.700055,68.97717802231129,9.941462878799618,12.119248765027889,30.398263000545136,49.732259525215845,3904.382617749922,0,0,98,48,0,78
2024-08-08 14:47:15.700055,68.95013257461795,9.962501627742217,12.097490998792036,32.22658857690009,48.94616537429866,3462.420982800738,0,1,98,48,0,78
2024-08-08 14:47:15.700055,69.42945134584647,9.953104592955563,12.064007309718875,32.99980425771442,49.00219847002431,3489.460845034816,0,1,98,48,0,78
2024-08-08 14:47:15.700055,67.40082647287038,9.971484859840725,12.141997899465657,32.60422126013679,48.6145266583947,3178.812980392882,0,0,98,48,0,78
2024-08-08 14:47:15.700055,69.90661056097213,9.964891958973707,12.105725401078798,32.97442209058215,49.24700147418139,2810.167739255971,0,0,98,48,0,78
2024-08-09 14:47:15.700055,73.48658817176614,9.955164316177077,12.063316207069493,31.662750807578558,48.195563889531435,3208.8976633504753,0,0,97,47,0,77
2024-08-09 14:47:15.700055,72.59875890250689,9.944529181570253,12.079820693431076,31.880263955303402,48.184174825555594,2442.4951330643507,0,0,97,47,0,77
2024-08-09 14:47:15.700055,69.1322340116868,9.930243197839639,12.058611819819333,31.820645162014653,49.01957373342454,3329.3639259396678,0,0,97,47,0,77
2024-08-09 14:47:15.700055,71.21521869055996,9.950919983479338,12.09211562485399,32.92215914609279,49.13520171820386,3074.201581041787,0,0,97,47,0,77
2024-08-09 14:47:15.700055,71.1887582147587,9.918013168422199,12.07182512280036,32.763117464610595,48.37998051434774,3815.8184014320454,0,0,97,47,0,77
2024-08-10 14:47:15.700055,70.18515787673934,9.926790378596728,12.06732082182607,31.461664406282466,48.00173167760901,3081.080082907364,0,0,96,46,0,76
2024-08-10 14:47:15.700055,73.85278628684334,9.9262961884037,12.102954439841403,30.998344656090907,48.596718661983246,3547.0506694015385,0,0,96,46,0,76
2024-08-10 14:47:15.700055,71.56608856821157,9.90538986962946,12.102852594225713,32.428669405593965,47.93552540980408,2974.6150806970627,0,0,96,46,0,76
2024-08-10 14:47:15.700055,68.66842231705529,9.9105921822652,12.079459227611446,32.610164591141825,48.08681709052987,3110.8739032881494,1,0,96,46,0,76
2024-08-10 14:47:15.700055,71.79742286186415,9.905794822534768,12.115042949386455,31.1724836925564,47.259602905376454,2773.079562270757,0,0,96,46,0,76
2024-08-11 14:47:15.700055,69.60730095166107,9.912594013881101,12.117451134106123,33.21468518289988,46.894232075641995,3847.3845978617906,2,0,95,45,0,75
2024-08-11 14:47:15.700055,70.22624411767968,9.906184855910261,12.07586739171798,31.87823645331145,47.35117724369509,2444.6857401510815,0,1,95,45,0,75
2024-08-11 14:47:15.700055,70.99307888189696,9.91127015024256,12.071691436415614,32.45909356953785,48.60052070682276,3790.4059879157,1,1,95,45,0,75
2024-08-11 14:47:15.700055,70.41866899495906,9.90108453305478,12.095360792202605,33.00494978061268,46.388851816682845,3146.7311532018994,1,0,95,45,0,75
2024-08-11 14:47:15.700055,72.06911482578316,9.898787767949353,12.07352966671714,32.0944664923474,47.580824998469474,2604.8241354782213,0,0,95,45,0,75
2024-08-12 14:47:15.700055,70.39295542677179,9.89427407325297,12.09808885725748,31.44585616012788,47.035544494526334,2929.9142141439165,1,0,94,44,0,74
2024-08-12 14:47:15.700055,71.8054841000005,9.880358765298455,12.08756708068459,31.063504024560086,47.15663789064721,4367.4508534709385,2,0,94,44,0,74
2024-08-12 14:47:15.700055,72.15136676961542,9.868707112273228,12.046648662042738,33.869043985992874,46.60734088228871,3076.680510095162,1,1,94,44,0,74
2024-08-12 14:47:15.700055,69.30225276237745,9.875458339082533,12.075894139725488,30.1946106061696,46.93104032493055,3717.3621253505867,0,0,94,44,0,74
2024-08-12 14:47:15.700055,73.23287396551466,9.871077806887904,12.016399908381942,30.128177838744055,46.315260644828285,3895.172681728654,0,0,94,44,0,74
2024-08-13 14:47:15.700055,68.75053273235966,9.858874890341276,12.091116641193024,30.61280457842378,47.24353636516478,3891.2373104485414,0,0,93,43,0,73
2024-08-13 14:47:15.700055,68.29179482169762,9.846776695048915,12.054038963440531,32.688193307992165,46.235253722315846,2614.533732097899,1,0,93,43,0,73
2024-08-13 14:47:15.700055,69.03723874848792,9.867435770109696,12.078364285064728,33.88644352194644,46.53675894245465,3778.639366693813,0,0,93,43,0,73
2024-08-13 14:47:15.700055,69.35293058557059,9.849852686839398,12.080086060593446,30.8942343811079,45.4295962986936,3084.6898582133167,0,0,93,43,0,73
2024-08-13 14:47:15.700055,69.04740032803397,9.856833196754089,12.0354693463804,30.90895709907027,45.70563306392802,3413.7250084633615,0,0,93,43,0,73
2024-08-14 14:47:15.700055,68.48467819352089,9.84703362356647,12.029796984432096,32.07922775055256,45.30698744515983,2942.8204783218475,0,0,92,42,0,72
2024-08-14 14:47:15.700055,67.48779023382552,9.840782672292281,12.072578783205246,31.44520899544682,46.42036644387241,3359.305051409639,1,0,92,42,0,72
2024-08-14 14:47:15.700055,69.52962253973234,9.826224380445455,12.07596730447474,32.25671068803782,46.321237379355466,2558.7080610571275,0,0,92,42,0,72
2024-08-14 14:47:15.700055,74.9791226346348,9.828982377954254,12.056223404648929,32.73418380310556,45.644004993566874,3892.8410492064613,1,0,92,42,0,72
